SYMBOL,QUOTE_DATE,BID,ASK,QUOTIM,QUOTEID,QUOTETIM_MS
EUR/USD,2019-05-02,1.1198,1.1199,14:35:00.063000,127435444,52500063
EUR/USD,2019-05-02,1.1198,1.1199,14:35:18.318000,127435445,52518318
EUR/USD,2019-05-02,1.1196,1.12,14:35:22.023000,127435446,52522023
EUR/USD,2019-05-02,1.1196,1.12,14:35:00.284000,127435447,52500284
EUR/USD,2019-05-02,1.1197,1.12,14:35:00.528000,127435448,52500528
EUR/USD,2019-05-02,1.1197,1.1199,14:35:25.179000,127435449,52525179
EUR/USD,2019-05-02,1.1197,1.1198,14:35:13.872000,127435450,52513872
EUR/USD,2019-05-02,1.1197,1.1199,14:35:22.627000,127435451,52522627
EUR/USD,2019-05-02,1.1197,1.1198,14:35:13.543000,127435452,52513543
EUR/USD,2019-05-02,1.1196,1.12,14:35:01.781000,127435453,52501781
EUR/USD,2019-05-02,1.1196,1.1201,14:35:04.139000,127435454,52504139
EUR/USD,2019-05-02,1.1197,1.12,14:35:04.298000,127435455,52504298
EUR/USD,2019-05-02,1.1197,1.1199,14:35:06.754000,127435456,52506754
EUR/USD,2019-05-02,1.1197,1.1199,14:35:14.745000,127435457,52514745
EUR/USD,2019-05-02,1.1197,1.1199,14:35:08.051000,127435458,52508051
EUR/USD,2019-05-02,1.1197,1.1199,14:34:58.925000,127435459,52498925
EUR/USD,2019-05-02,1.1196,1.12,14:35:01.217000,127435460,52501217
EUR/USD,2019-05-02,1.1198,1.1199,14:35:28.383000,127435461,52528383
EUR/USD,2019-05-02,1.1197,1.12,14:35:30.902000,127435462,52530902
EUR/USD,2019-05-02,1.1197,1.1201,14:35:33.953000,127435463,52533953
EUR/USD,2019-05-02,1.1197,1.1201,14:35:30.390000,127435464,52530390
EUR/USD,2019-05-02,1.1197,1.12,14:35:30.856000,127435465,52530856
EUR/USD,2019-05-02,1.1198,1.1201,14:35:32.139000,127435466,52532139
EUR/USD,2019-05-02,1.1197,1.1202,14:35:35.531000,127435467,52535531
EUR/USD,2019-05-02,1.1199,1.12,14:35:33.373000,127435468,52533373
EUR/USD,2019-05-02,1.1196,1.12,14:35:29.022000,127435469,52529022
EUR/USD,2019-05-02,1.1198,1.1199,14:35:31.128000,127435470,52531128
EUR/USD,2019-05-02,1.1198,1.1203,14:35:34.462000,127435471,52534462
EUR/USD,2019-05-02,1.1199,1.1201,14:35:35.428000,127435472,52535428
EUR/USD,2019-05-02,1.1197,1.1201,14:35:30.128000,127435473,52530128
EUR/USD,2019-05-02,1.1198,1.12,14:35:39.157000,127435474,52539157
EUR/USD,2019-05-02,1.1197,1.12,14:35:42.129000,127435475,52542129
EUR/USD,2019-05-02,1.1197,1.1202,14:35:37.424000,127435476,52537424
EUR/USD,2019-05-02,1.1197,1.12,14:35:46.734000,127435477,52546734
EUR/USD,2019-05-02,1.1198,1.1199,14:35:43.562000,127435478,52543562
EUR/USD,2019-05-02,1.1196,1.12,14:35:41.125000,127435479,52541125
EUR/USD,2019-05-02,1.1197,1.1202,14:35:36.501000,127435480,52536501
EUR/USD,2019-05-02,1.1196,1.12,14:35:42.242000,127435481,52542242
EUR/USD,2019-05-02,1.1198,1.12,14:35:45.443000,127435482,52545443
EUR/USD,2019-05-02,1.1196,1.12,14:35:55.033000,127435483,52555033
EUR/USD,2019-05-02,1.1198,1.1199,14:35:52.033000,127435484,52552033
EUR/USD,2019-05-02,1.1196,1.12,14:35:56.029000,127435485,52556029
EUR/USD,2019-05-02,1.1198,1.1199,14:35:54.059000,127435486,52554059
EUR/USD,2019-05-02,1.1198,1.1199,14:35:56.848000,127435487,52556848
EUR/USD,2019-05-02,1.1196,1.12,14:35:49.026000,127435488,52549026
EUR/USD,2019-05-02,1.1198,1.1199,14:35:56.828000,127435489,52556828
EUR/USD,2019-05-02,1.1197,1.1199,14:35:55.218000,127435490,52555218
EUR/USD,2019-05-02,1.1196,1.12,14:36:01.154000,127435491,52561154
EUR/USD,2019-05-02,1.1197,1.12,14:35:59.246000,127435492,52559246
EUR/USD,2019-05-02,1.1196,1.12,14:36:00.148000,127435493,52560148
EUR/USD,2019-05-02,1.1197,1.1199,14:36:02.765000,127435494,52562765
EUR/USD,2019-05-02,1.1197,1.12,14:35:59.196000,127435495,52559196
EUR/USD,2019-05-02,1.1197,1.12,14:36:00.529000,127435496,52560529
EUR/USD,2019-05-02,1.1197,1.1199,14:36:01.322000,127435497,52561322
EUR/USD,2019-05-02,1.1196,1.12,14:36:00.214000,127435498,52560214
EUR/USD,2019-05-02,1.1196,1.12,14:35:59.150000,127435499,52559150
EUR/USD,2019-05-02,1.1197,1.1199,14:36:03.069000,127435500,52563069
EUR/USD,2019-05-02,1.1199,1.12,14:36:18.340000,127435501,52578340
EUR/USD,2019-05-02,1.1197,1.1201,14:36:15.182000,127435502,52575182
EUR/USD,2019-05-02,1.1197,1.1198,14:36:13.595000,127435503,52573595
EUR/USD,2019-05-02,1.1197,1.1201,14:36:16.180000,127435504,52576180
EUR/USD,2019-05-02,1.1197,1.1199,14:36:10.659000,127435505,52570659
EUR/USD,2019-05-02,1.1197,1.1201,14:36:14.173000,127435506,52574173
EUR/USD,2019-05-02,1.1197,1.1198,14:36:13.835000,127435507,52573835
EUR/USD,2019-05-02,1.1197,1.1201,14:36:24.175000,127435508,52584175
EUR/USD,2019-05-02,1.1197,1.1201,14:36:26.197000,127435509,52586197
EUR/USD,2019-05-02,1.1197,1.12,14:36:19.218000,127435510,52579218
EUR/USD,2019-05-02,1.1197,1.1201,14:36:20.179000,127435511,52580179
EUR/USD,2019-05-02,1.1198,1.1201,14:36:26.219000,127435512,52586219
EUR/USD,2019-05-02,1.1197,1.12,14:36:19.168000,127435513,52579168
EUR/USD,2019-05-02,1.1198,1.1203,14:36:27.148000,127435514,52587148
EUR/USD,2019-05-02,1.12,1.1201,14:36:25.163000,127435515,52585163
EUR/USD,2019-05-02,1.1197,1.1201,14:36:22.065000,127435516,52582065
EUR/USD,2019-05-02,1.1198,1.12,14:36:21.576000,127435517,52581576
EUR/USD,2019-05-02,1.1198,1.1201,14:36:25.707000,127435518,52585707
EUR/USD,2019-05-02,1.1198,1.1203,14:36:25.267000,127435519,52585267
EUR/USD,2019-05-02,1.1199,1.1201,14:36:24.790000,127435520,52584790
EUR/USD,2019-05-02,1.1198,1.1203,14:36:25.936000,127435521,52585936
EUR/USD,2019-05-02,1.1198,1.1201,14:36:27.179000,127435522,52587179
EUR/USD,2019-05-02,1.1197,1.1201,14:36:29.201000,127435523,52589201
EUR/USD,2019-05-02,1.1199,1.12,14:36:39.395000,127435524,52599395
EUR/USD,2019-05-02,1.1197,1.1201,14:36:37.205000,127435525,52597205
EUR/USD,2019-05-02,1.1198,1.1199,14:36:33.075000,127435526,52593075
EUR/USD,2019-05-02,1.1199,1.12,14:36:29.511000,127435527,52589511
EUR/USD,2019-05-02,1.1197,1.1201,14:36:30.097000,127435528,52590097
EUR/USD,2019-05-02,1.1199,1.12,14:36:31.570000,127435529,52591570
EUR/USD,2019-05-02,1.1197,1.1201,14:36:35.066000,127435530,52595066
EUR/USD,2019-05-02,1.1198,1.1199,14:36:34.412000,127435531,52594412
EUR/USD,2019-05-02,1.1198,1.1201,14:36:34.839000,127435532,52594839
EUR/USD,2019-05-02,1.1197,1.1201,14:36:38.205000,127435533,52598205
EUR/USD,2019-05-02,1.1198,1.12,14:36:42.728000,127435534,52602728
EUR/USD,2019-05-02,1.1198,1.1199,14:36:44.643000,127435535,52604643
EUR/USD,2019-05-02,1.1198,1.1201,14:36:44.912000,127435536,52604912
EUR/USD,2019-05-02,1.1198,1.12,14:36:50.860000,127435537,52610860
EUR/USD,2019-05-02,1.1198,1.12,14:36:40.909000,127435538,52600909
EUR/USD,2019-05-02,1.1197,1.12,14:36:49.240000,127435539,52609240
EUR/USD,2019-05-02,1.1198,1.1199,14:36:43.587000,127435540,52603587
EUR/USD,2019-05-02,1.1197,1.1201,14:36:45.223000,127435541,52605223
EUR/USD,2019-05-02,1.1199,1.12,14:36:51.158000,127435542,52611158
EUR/USD,2019-05-02,1.1198,1.1201,14:36:45.035000,127435543,52605035
EUR/USD,2019-05-02,1.1198,1.1199,14:36:56.279000,127435544,52616279
EUR/USD,2019-05-02,1.1198,1.1199,14:36:55.836000,127435545,52615836
EUR/USD,2019-05-02,1.1198,1.1199,14:36:55.280000,127435546,52615280
EUR/USD,2019-05-02,1.1196,1.12,14:37:01.342000,127435547,52621342
EUR/USD,2019-05-02,1.1196,1.12,14:36:59.341000,127435548,52619341
EUR/USD,2019-05-02,1.1197,1.1202,14:37:00.588000,127435549,52620588
EUR/USD,2019-05-02,1.1198,1.12,14:36:55.236000,127435550,52615236
EUR/USD,2019-05-02,1.1198,1.12,14:36:58.736000,127435551,52618736
EUR/USD,2019-05-02,1.1196,1.12,14:37:02.344000,127435552,52622344
EUR/USD,2019-05-02,1.1197,1.12,14:36:59.058000,127435553,52619058
EUR/USD,2019-05-02,1.1197,1.12,14:36:56.941000,127435554,52616941
EUR/USD,2019-05-02,1.1198,1.12,14:37:01.536000,127435555,52621536
EUR/USD,2019-05-02,1.1198,1.12,14:36:56.248000,127435556,52616248
EUR/USD,2019-05-02,1.1197,1.12,14:37:00.126000,127435557,52620126
EUR/USD,2019-05-02,1.1196,1.12,14:37:00.156000,127435558,52620156
EUR/USD,2019-05-02,1.1197,1.12,14:37:08.067000,127435559,52628067
EUR/USD,2019-05-02,1.1197,1.12,14:37:06.749000,127435560,52626749
EUR/USD,2019-05-02,1.1197,1.12,14:37:05.897000,127435561,52625897
EUR/USD,2019-05-02,1.1197,1.12,14:37:05.851000,127435562,52625851
EUR/USD,2019-05-02,1.1199,1.12,14:37:05.442000,127435563,52625442
EUR/USD,2019-05-02,1.1197,1.1201,14:37:06.352000,127435564,52626352
EUR/USD,2019-05-02,1.1197,1.1201,14:37:07.346000,127435565,52627346
EUR/USD,2019-05-02,1.1198,1.1199,14:37:10.687000,127435566,52630687
EUR/USD,2019-05-02,1.1198,1.12,14:37:04.710000,127435567,52624710
EUR/USD,2019-05-02,1.1197,1.1202,14:37:02.807000,127435568,52622807
EUR/USD,2019-05-02,1.1196,1.12,14:37:19.356000,127435569,52639356
EUR/USD,2019-05-02,1.1197,1.1201,14:37:18.826000,127435570,52638826
EUR/USD,2019-05-02,1.1196,1.12,14:37:20.394000,127435571,52640394
EUR/USD,2019-05-02,1.1197,1.12,14:37:14.769000,127435572,52634769
EUR/USD,2019-05-02,1.1196,1.12,14:37:22.375000,127435573,52642375
EUR/USD,2019-05-02,1.1197,1.12,14:37:18.077000,127435574,52638077
EUR/USD,2019-05-02,1.1198,1.1199,14:37:20.434000,127435575,52640434
EUR/USD,2019-05-02,1.1198,1.1199,14:37:16.070000,127435576,52636070
EUR/USD,2019-05-02,1.1197,1.1201,14:37:23.397000,127435577,52643397
EUR/USD,2019-05-02,1.1197,1.12,14:37:22.768000,127435578,52642768
EUR/USD,2019-05-02,1.1199,1.12,14:37:15.863000,127435579,52635863
EUR/USD,2019-05-02,1.1197,1.1201,14:37:15.383000,127435580,52635383
EUR/USD,2019-05-02,1.1197,1.1201,14:37:21.103000,127435581,52641103
EUR/USD,2019-05-02,1.1197,1.1201,14:37:16.366000,127435582,52636366
EUR/USD,2019-05-02,1.1199,1.1201,14:37:33.068000,127435583,52653068
EUR/USD,2019-05-02,1.12,1.1201,14:37:30.324000,127435584,52650324
EUR/USD,2019-05-02,1.1198,1.1201,14:37:32.803000,127435585,52652803
EUR/USD,2019-05-02,1.1198,1.1203,14:37:31.147000,127435586,52651147
EUR/USD,2019-05-02,1.1197,1.1201,14:37:26.416000,127435587,52646416
EUR/USD,2019-05-02,1.1198,1.1202,14:37:28.425000,127435588,52648425
EUR/USD,2019-05-02,1.1198,1.1202,14:37:27.424000,127435589,52647424
EUR/USD,2019-05-02,1.1198,1.1201,14:37:27.871000,127435590,52647871
EUR/USD,2019-05-02,1.1198,1.12,14:37:28.333000,127435591,52648333
EUR/USD,2019-05-02,1.1199,1.12,14:37:32.106000,127435592,52652106
EUR/USD,2019-05-02,1.1198,1.1201,14:37:29.547000,127435593,52649547
EUR/USD,2019-05-02,1.1199,1.1201,14:37:30.667000,127435594,52650667
EUR/USD,2019-05-02,1.1198,1.12,14:37:26.260000,127435595,52646260
EUR/USD,2019-05-02,1.1199,1.1201,14:37:27.538000,127435596,52647538
EUR/USD,2019-05-02,1.1199,1.12,14:37:25.317000,127435597,52645317
EUR/USD,2019-05-02,1.1198,1.1203,14:37:29.078000,127435598,52649078
EUR/USD,2019-05-02,1.1198,1.1202,14:37:30.237000,127435599,52650237
EUR/USD,2019-05-02,1.1199,1.1201,14:37:29.844000,127435600,52649844
EUR/USD,2019-05-02,1.1197,1.1201,14:37:26.062000,127435601,52646062
EUR/USD,2019-05-02,1.1199,1.1202,14:37:32.238000,127435602,52652238
EUR/USD,2019-05-02,1.1198,1.1202,14:37:38.443000,127435603,52658443
EUR/USD,2019-05-02,1.1198,1.1202,14:37:36.466000,127435604,52656466
EUR/USD,2019-05-02,1.1199,1.1201,14:37:38.822000,127435605,52658822
EUR/USD,2019-05-02,1.1198,1.1201,14:37:44.141000,127435606,52664141
EUR/USD,2019-05-02,1.1198,1.1202,14:37:35.424000,127435607,52655424
EUR/USD,2019-05-02,1.1198,1.1202,14:37:40.454000,127435608,52660454
EUR/USD,2019-05-02,1.1198,1.1202,14:37:45.475000,127435609,52665475
EUR/USD,2019-05-02,1.1198,1.1202,14:37:43.060000,127435610,52663060
EUR/USD,2019-05-02,1.1197,1.1201,14:37:43.700000,127435611,52663700
EUR/USD,2019-05-02,1.1198,1.1202,14:37:44.476000,127435612,52664476
EUR/USD,2019-05-02,1.1198,1.1201,14:37:54.859000,127435613,52674859
EUR/USD,2019-05-02,1.1197,1.1201,14:37:47.459000,127435614,52667459
EUR/USD,2019-05-02,1.1198,1.1201,14:37:48.192000,127435615,52668192
EUR/USD,2019-05-02,1.1199,1.12,14:37:54.063000,127435616,52674063
EUR/USD,2019-05-02,1.1198,1.1202,14:37:46.468000,127435617,52666468
EUR/USD,2019-05-02,1.1197,1.1201,14:37:53.799000,127435618,52673799
EUR/USD,2019-05-02,1.1199,1.12,14:37:56.255000,127435619,52676255
EUR/USD,2019-05-02,1.1198,1.1201,14:37:46.601000,127435620,52666601
EUR/USD,2019-05-02,1.1199,1.12,14:37:50.438000,127435621,52670438
EUR/USD,2019-05-02,1.1199,1.12,14:37:52.227000,127435622,52672227
EUR/USD,2019-05-02,1.1198,1.1201,14:37:48.135000,127435623,52668135
EUR/USD,2019-05-02,1.1199,1.12,14:37:56.205000,127435624,52676205
EUR/USD,2019-05-02,1.1199,1.12,14:38:04.506000,127435625,52684506
EUR/USD,2019-05-02,1.1197,1.1201,14:38:02.787000,127435626,52682787
EUR/USD,2019-05-02,1.1198,1.12,14:38:02.729000,127435627,52682729
EUR/USD,2019-05-02,1.1198,1.12,14:38:05.355000,127435628,52685355
EUR/USD,2019-05-02,1.1198,1.1202,14:38:01.135000,127435629,52681135
EUR/USD,2019-05-02,1.1198,1.1201,14:38:01.547000,127435630,52681547
EUR/USD,2019-05-02,1.1199,1.1201,14:38:01.271000,127435631,52681271
EUR/USD,2019-05-02,1.1199,1.12,14:38:01.169000,127435632,52681169
EUR/USD,2019-05-02,1.1197,1.1201,14:38:00.202000,127435633,52680202
EUR/USD,2019-05-02,1.1198,1.1202,14:38:17.074000,127435634,52697074
EUR/USD,2019-05-02,1.1197,1.1201,14:38:10.800000,127435635,52690800
EUR/USD,2019-05-02,1.1198,1.12,14:38:16.553000,127435636,52696553
EUR/USD,2019-05-02,1.1196,1.1201,14:38:12.178000,127435637,52692178
EUR/USD,2019-05-02,1.1197,1.1202,14:38:10.229000,127435638,52690229
EUR/USD,2019-05-02,1.1198,1.1201,14:38:10.734000,127435639,52690734
EUR/USD,2019-05-02,1.1197,1.1202,14:38:16.880000,127435640,52696880
EUR/USD,2019-05-02,1.1197,1.1201,14:38:08.806000,127435641,52688806
EUR/USD,2019-05-02,1.1199,1.1201,14:38:17.522000,127435642,52697522
EUR/USD,2019-05-02,1.1197,1.1202,14:38:15.810000,127435643,52695810
EUR/USD,2019-05-02,1.12,1.1201,14:38:15.418000,127435644,52695418
EUR/USD,2019-05-02,1.1197,1.1201,14:38:11.807000,127435645,52691807
EUR/USD,2019-05-02,1.1198,1.12,14:38:10.062000,127435646,52690062
EUR/USD,2019-05-02,1.1198,1.1202,14:38:14.808000,127435647,52694808
EUR/USD,2019-05-02,1.12,1.1201,14:38:28.416000,127435648,52708416
EUR/USD,2019-05-02,1.1198,1.1203,14:38:18.768000,127435649,52698768
EUR/USD,2019-05-02,1.1199,1.1201,14:38:24.694000,127435650,52704694
EUR/USD,2019-05-02,1.1198,1.1203,14:38:17.761000,127435651,52697761
EUR/USD,2019-05-02,1.1199,1.1202,14:38:28.135000,127435652,52708135
EUR/USD,2019-05-02,1.1199,1.12,14:38:26.237000,127435653,52706237
EUR/USD,2019-05-02,1.1198,1.1202,14:38:20.810000,127435654,52700810
EUR/USD,2019-05-02,1.1199,1.12,14:38:26.065000,127435655,52706065
EUR/USD,2019-05-02,1.1198,1.1201,14:38:23.159000,127435656,52703159
EUR/USD,2019-05-02,1.1199,1.1201,14:38:24.782000,127435657,52704782
EUR/USD,2019-05-02,1.1198,1.1201,14:38:23.113000,127435658,52703113
EUR/USD,2019-05-02,1.1198,1.1202,14:38:22.829000,127435659,52702829
EUR/USD,2019-05-02,1.1198,1.1202,14:38:21.832000,127435660,52701832
EUR/USD,2019-05-02,1.1199,1.1201,14:38:26.960000,127435661,52706960
EUR/USD,2019-05-02,1.1199,1.12,14:38:23.466000,127435662,52703466
EUR/USD,2019-05-02,1.1199,1.1201,14:38:18.082000,127435663,52698082
EUR/USD,2019-05-02,1.1198,1.1203,14:38:19.542000,127435664,52699542
EUR/USD,2019-05-02,1.1198,1.1203,14:38:32.731000,127435665,52712731
EUR/USD,2019-05-02,1.1198,1.1201,14:38:38.147000,127435666,52718147
EUR/USD,2019-05-02,1.1197,1.1202,14:38:34.798000,127435667,52714798
EUR/USD,2019-05-02,1.1198,1.1203,14:38:34.028000,127435668,52714028
EUR/USD,2019-05-02,1.1199,1.1204,14:38:32.032000,127435669,52712032
EUR/USD,2019-05-02,1.12,1.1201,14:38:38.399000,127435670,52718399
EUR/USD,2019-05-02,1.1199,1.12,14:38:33.460000,127435671,52713460
EUR/USD,2019-05-02,1.1198,1.1203,14:38:38.165000,127435672,52718165
EUR/USD,2019-05-02,1.1199,1.1204,14:38:30.852000,127435673,52710852
EUR/USD,2019-05-02,1.1198,1.1203,14:38:34.910000,127435674,52714910
EUR/USD,2019-05-02,1.1198,1.1202,14:38:30.190000,127435675,52710190
EUR/USD,2019-05-02,1.1197,1.1201,14:38:32.887000,127435676,52712887
EUR/USD,2019-05-02,1.1198,1.1202,14:38:31.882000,127435677,52711882
EUR/USD,2019-05-02,1.1201,1.1203,14:38:33.728000,127435678,52713728
EUR/USD,2019-05-02,1.1199,1.12,14:38:32.618000,127435679,52712618
EUR/USD,2019-05-02,1.1198,1.1201,14:38:34.669000,127435680,52714669
EUR/USD,2019-05-02,1.1197,1.1201,14:38:49.265000,127435681,52729265
EUR/USD,2019-05-02,1.1198,1.1203,14:38:45.052000,127435682,52725052
EUR/USD,2019-05-02,1.1198,1.1201,14:38:42.792000,127435683,52722792
EUR/USD,2019-05-02,1.1198,1.1201,14:38:49.664000,127435684,52729664
EUR/USD,2019-05-02,1.1198,1.1199,14:38:43.571000,127435685,52723571
EUR/USD,2019-05-02,1.12,1.1201,14:38:48.290000,127435686,52728290
EUR/USD,2019-05-02,1.1197,1.1201,14:38:48.250000,127435687,52728250
EUR/USD,2019-05-02,1.1199,1.1204,14:38:41.109000,127435688,52721109
EUR/USD,2019-05-02,1.1199,1.1204,14:38:42.034000,127435689,52722034
EUR/USD,2019-05-02,1.1198,1.12,14:38:47.032000,127435690,52727032
EUR/USD,2019-05-02,1.1198,1.1199,14:38:43.946000,127435691,52723946
EUR/USD,2019-05-02,1.1198,1.1203,14:38:48.073000,127435692,52728073
EUR/USD,2019-05-02,1.1197,1.1201,14:38:47.241000,127435693,52727241
EUR/USD,2019-05-02,1.1198,1.1203,14:38:44.040000,127435694,52724040
EUR/USD,2019-05-02,1.1198,1.1203,14:38:43.060000,127435695,52723060
EUR/USD,2019-05-02,1.1197,1.1201,14:38:42.890000,127435696,52722890
EUR/USD,2019-05-02,1.1198,1.1202,14:38:55.259000,127435697,52735259
EUR/USD,2019-05-02,1.1199,1.1202,14:39:00.134000,127435698,52740134
EUR/USD,2019-05-02,1.1199,1.1204,14:38:51.340000,127435699,52731340
EUR/USD,2019-05-02,1.1199,1.12,14:38:53.196000,127435700,52733196
EUR/USD,2019-05-02,1.1199,1.1201,14:38:58.699000,127435701,52738699
EUR/USD,2019-05-02,1.1198,1.1202,14:38:56.259000,127435702,52736259
EUR/USD,2019-05-02,1.1199,1.1204,14:38:50.411000,127435703,52730411
EUR/USD,2019-05-02,1.1198,1.1203,14:38:54.202000,127435704,52734202
EUR/USD,2019-05-02,1.1198,1.1202,14:39:00.268000,127435705,52740268
EUR/USD,2019-05-02,1.12,1.1201,14:38:58.479000,127435706,52738479
EUR/USD,2019-05-02,1.1198,1.1201,14:39:02.813000,127435707,52742813
EUR/USD,2019-05-02,1.1199,1.1201,14:38:58.092000,127435708,52738092
EUR/USD,2019-05-02,1.1198,1.12,14:38:52.040000,127435709,52732040
EUR/USD,2019-05-02,1.12,1.1201,14:38:56.946000,127435710,52736946
EUR/USD,2019-05-02,1.1199,1.1201,14:39:01.549000,127435711,52741549
EUR/USD,2019-05-02,1.1199,1.12,14:38:53.331000,127435712,52733331
EUR/USD,2019-05-02,1.1198,1.12,14:38:50.543000,127435713,52730543
EUR/USD,2019-05-02,1.1198,1.1202,14:38:57.242000,127435714,52737242
EUR/USD,2019-05-02,1.1198,1.1203,14:38:54.071000,127435715,52734071
EUR/USD,2019-05-02,1.1197,1.1201,14:38:52.248000,127435716,52732248
EUR/USD,2019-05-02,1.1198,1.1202,14:38:58.270000,127435717,52738270
EUR/USD,2019-05-02,1.1199,1.1201,14:39:06.788000,127435718,52746788
EUR/USD,2019-05-02,1.1199,1.1204,14:39:09.493000,127435719,52749493
EUR/USD,2019-05-02,1.1198,1.1202,14:39:12.278000,127435720,52752278
EUR/USD,2019-05-02,1.1198,1.1203,14:39:10.691000,127435721,52750691
EUR/USD,2019-05-02,1.1199,1.1201,14:39:04.061000,127435722,52744061
EUR/USD,2019-05-02,1.1198,1.1201,14:39:02.864000,127435723,52742864
EUR/USD,2019-05-02,1.1198,1.1202,14:39:10.074000,127435724,52750074
EUR/USD,2019-05-02,1.1198,1.1203,14:39:11.469000,127435725,52751469
EUR/USD,2019-05-02,1.1198,1.1202,14:39:07.471000,127435726,52747471
EUR/USD,2019-05-02,1.1199,1.12,14:39:03.342000,127435727,52743342
EUR/USD,2019-05-02,1.1198,1.1202,14:39:08.264000,127435728,52748264
EUR/USD,2019-05-02,1.1198,1.1201,14:39:12.135000,127435729,52752135
EUR/USD,2019-05-02,1.1199,1.12,14:39:18.264000,127435730,52758264
EUR/USD,2019-05-02,1.1197,1.1201,14:39:14.276000,127435731,52754276
EUR/USD,2019-05-02,1.1198,1.1201,14:39:22.643000,127435732,52762643
EUR/USD,2019-05-02,1.1197,1.1201,14:39:23.278000,127435733,52763278
EUR/USD,2019-05-02,1.1198,1.1202,14:39:22.275000,127435734,52762275
EUR/USD,2019-05-02,1.1199,1.1201,14:39:14.812000,127435735,52754812
EUR/USD,2019-05-02,1.1199,1.12,14:39:19.063000,127435736,52759063
EUR/USD,2019-05-02,1.1199,1.12,14:39:33.103000,127435737,52773103
EUR/USD,2019-05-02,1.1198,1.1201,14:39:26.332000,127435738,52766332
EUR/USD,2019-05-02,1.1198,1.1201,14:39:26.289000,127435739,52766289
EUR/USD,2019-05-02,1.1199,1.1201,14:39:27.523000,127435740,52767523
EUR/USD,2019-05-02,1.1198,1.1201,14:39:30.657000,127435741,52770657
EUR/USD,2019-05-02,1.1197,1.1201,14:39:30.161000,127435742,52770161
EUR/USD,2019-05-02,1.1197,1.1201,14:39:32.061000,127435743,52772061
EUR/USD,2019-05-02,1.1199,1.12,14:39:28.300000,127435744,52768300
EUR/USD,2019-05-02,1.1197,1.1201,14:39:24.275000,127435745,52764275
EUR/USD,2019-05-02,1.1198,1.12,14:39:31.563000,127435746,52771563
EUR/USD,2019-05-02,1.1198,1.12,14:39:25.466000,127435747,52765466
EUR/USD,2019-05-02,1.1198,1.1203,14:39:41.751000,127435748,52781751
EUR/USD,2019-05-02,1.1199,1.1201,14:39:35.632000,127435749,52775632
EUR/USD,2019-05-02,1.1199,1.1204,14:39:37.930000,127435750,52777930
EUR/USD,2019-05-02,1.1198,1.1202,14:39:44.519000,127435751,52784519
EUR/USD,2019-05-02,1.1198,1.1203,14:39:40.789000,127435752,52780789
EUR/USD,2019-05-02,1.12,1.1201,14:39:36.029000,127435753,52776029
EUR/USD,2019-05-02,1.1199,1.1201,14:39:41.109000,127435754,52781109
EUR/USD,2019-05-02,1.1201,1.1203,14:39:39.708000,127435755,52779708
EUR/USD,2019-05-02,1.1199,1.1204,14:39:38.751000,127435756,52778751
EUR/USD,2019-05-02,1.1198,1.1202,14:39:41.508000,127435757,52781508
EUR/USD,2019-05-02,1.1198,1.1203,14:39:39.819000,127435758,52779819
EUR/USD,2019-05-02,1.1198,1.1202,14:39:43.519000,127435759,52783519
EUR/USD,2019-05-02,1.1199,1.1201,14:39:38.893000,127435760,52778893
EUR/USD,2019-05-02,1.1198,1.1203,14:39:45.072000,127435761,52785072
EUR/USD,2019-05-02,1.1199,1.12,14:39:56.198000,127435762,52796198
EUR/USD,2019-05-02,1.1198,1.1202,14:39:51.103000,127435763,52791103
EUR/USD,2019-05-02,1.1198,1.1202,14:39:52.505000,127435764,52792505
EUR/USD,2019-05-02,1.1198,1.1201,14:39:46.096000,127435765,52786096
EUR/USD,2019-05-02,1.1198,1.1201,14:39:46.056000,127435766,52786056
EUR/USD,2019-05-02,1.1198,1.1202,14:39:56.539000,127435767,52796539
EUR/USD,2019-05-02,1.1199,1.12,14:39:52.212000,127435768,52792212
EUR/USD,2019-05-02,1.1198,1.1202,14:39:47.511000,127435769,52787511
